Field 1,Field 2,Field 3,Field 6,Field 7
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
Value 1,Value 2,2003-02-01T01:00,Value 6,2003-02-01T01:00
